Date,Close
2018-05-15 03-PM,718.23
2018-05-15 02-PM,712.22
2018-05-15 01-PM,729.59
2018-05-15 12-PM,734.37
2018-05-15 11-AM,731.5
2018-05-15 10-AM,734.64
2018-05-15 09-AM,727.63
2018-05-15 08-AM,730.68
2018-05-15 07-AM,735.0
2018-05-15 06-AM,733.0
2018-05-15 05-AM,732.7
2018-05-15 04-AM,728.27
2018-05-15 03-AM,727.0
2018-05-15 02-AM,722.69
2018-05-15 01-AM,726.36
2018-05-15 12-AM,727.35
2018-05-14 11-PM,726.9
2018-05-14 10-PM,718.37
2018-05-14 09-PM,728.16
2018-05-14 08-PM,736.4
2018-05-14 07-PM,733.5
2018-05-14 06-PM,732.7
2018-05-14 05-PM,731.39
2018-05-14 04-PM,731.32
2018-05-14 03-PM,732.47
2018-05-14 02-PM,729.85
2018-05-14 01-PM,724.67
2018-05-14 12-PM,704.0
2018-05-14 11-AM,711.97
2018-05-14 10-AM,707.98
2018-05-14 09-AM,706.99
2018-05-14 08-AM,708.96
2018-05-14 07-AM,702.11
2018-05-14 06-AM,704.62
2018-05-14 05-AM,698.98
2018-05-14 04-AM,699.82
2018-05-14 03-AM,696.08
2018-05-14 02-AM,720.0
2018-05-14 01-AM,730.01
2018-05-14 12-AM,729.61
2018-05-13 11-PM,729.29
2018-05-13 10-PM,734.73
2018-05-13 09-PM,727.89
2018-05-13 08-PM,735.78
2018-05-13 07-PM,728.61
2018-05-13 06-PM,732.85
2018-05-13 05-PM,721.5
2018-05-13 04-PM,733.95
2018-05-13 03-PM,726.27
2018-05-13 02-PM,723.49
2018-05-13 01-PM,704.71
2018-05-13 12-PM,704.99
2018-05-13 11-AM,697.59
2018-05-13 10-AM,693.8
2018-05-13 09-AM,701.0
2018-05-13 08-AM,682.19
2018-05-13 07-AM,685.39
2018-05-13 06-AM,683.63
2018-05-13 05-AM,677.42
2018-05-13 04-AM,671.74
2018-05-13 03-AM,681.0
2018-05-13 02-AM,678.41
2018-05-13 01-AM,676.0
2018-05-13 12-AM,677.0
2018-05-12 11-PM,684.66
2018-05-12 10-PM,682.66
2018-05-12 09-PM,675.43
2018-05-12 08-PM,679.0
2018-05-12 07-PM,681.18
2018-05-12 06-PM,669.1
2018-05-12 05-PM,669.99
2018-05-12 04-PM,659.26
2018-05-12 03-PM,661.55
2018-05-12 02-PM,675.01
2018-05-12 01-PM,676.0
2018-05-12 12-PM,687.5
2018-05-12 11-AM,678.51
2018-05-12 10-AM,680.7
2018-05-12 09-AM,666.01
2018-05-12 08-AM,644.76
2018-05-12 07-AM,653.3
2018-05-12 06-AM,648.71
2018-05-12 05-AM,657.1
2018-05-12 04-AM,673.01
2018-05-12 03-AM,676.44
2018-05-12 02-AM,683.75
2018-05-12 01-AM,681.72
2018-05-12 12-AM,685.24
2018-05-11 11-PM,678.05
2018-05-11 10-PM,678.74
2018-05-11 09-PM,668.84
2018-05-11 08-PM,674.77
2018-05-11 07-PM,689.33
2018-05-11 06-PM,685.47
2018-05-11 05-PM,680.98
2018-05-11 04-PM,688.99
2018-05-11 03-PM,682.24
2018-05-11 02-PM,687.05
2018-05-11 01-PM,666.92
2018-05-11 12-PM,679.19
2018-05-11 11-AM,677.0
2018-05-11 10-AM,689.0
2018-05-11 09-AM,692.85
2018-05-11 08-AM,700.01
2018-05-11 07-AM,692.25
2018-05-11 06-AM,712.85
2018-05-11 05-AM,735.18
2018-05-11 04-AM,732.3
2018-05-11 03-AM,730.45
2018-05-11 02-AM,723.56
2018-05-11 01-AM,728.0
2018-05-11 12-AM,726.02
2018-05-10 11-PM,723.51
2018-05-10 10-PM,733.89
2018-05-10 09-PM,735.89
2018-05-10 08-PM,737.33
2018-05-10 07-PM,736.54
2018-05-10 06-PM,741.0
2018-05-10 05-PM,741.48
2018-05-10 04-PM,760.03
2018-05-10 03-PM,758.74
2018-05-10 02-PM,758.57
2018-05-10 01-PM,764.99
2018-05-10 12-PM,759.26
2018-05-10 11-AM,757.64
2018-05-10 10-AM,762.78
2018-05-10 09-AM,763.89
2018-05-10 08-AM,761.21
2018-05-10 07-AM,761.26
2018-05-10 06-AM,754.98
2018-05-10 05-AM,756.73
2018-05-10 04-AM,751.72
2018-05-10 03-AM,751.72
2018-05-10 02-AM,755.0
2018-05-10 01-AM,754.0
2018-05-10 12-AM,752.01
2018-05-09 11-PM,750.0
2018-05-09 10-PM,749.96
2018-05-09 09-PM,745.04
2018-05-09 08-PM,741.75
2018-05-09 07-PM,748.81
2018-05-09 06-PM,747.01
2018-05-09 05-PM,750.98
2018-05-09 04-PM,748.79
2018-05-09 03-PM,747.28
2018-05-09 02-PM,746.46
2018-05-09 01-PM,743.63
2018-05-09 12-PM,746.63
2018-05-09 11-AM,743.0
2018-05-09 10-AM,739.03
2018-05-09 09-AM,730.0
2018-05-09 08-AM,724.25
2018-05-09 07-AM,716.47
2018-05-09 06-AM,722.2
2018-05-09 05-AM,721.29
2018-05-09 04-AM,719.99
2018-05-09 03-AM,718.0
2018-05-09 02-AM,726.35
2018-05-09 01-AM,741.38
2018-05-09 12-AM,739.0
2018-05-08 11-PM,746.99
2018-05-08 10-PM,752.75
2018-05-08 09-PM,746.0
2018-05-08 08-PM,739.53
2018-05-08 07-PM,747.19
2018-05-08 06-PM,745.34
2018-05-08 05-PM,734.76
2018-05-08 04-PM,731.32
2018-05-08 03-PM,733.99
2018-05-08 02-PM,731.65
2018-05-08 01-PM,728.88
2018-05-08 12-PM,736.69
2018-05-08 11-AM,728.39
2018-05-08 10-AM,743.72
2018-05-08 09-AM,741.0
2018-05-08 08-AM,758.08
2018-05-08 07-AM,759.0
2018-05-08 06-AM,752.46
2018-05-08 05-AM,750.0
2018-05-08 04-AM,764.4
2018-05-08 03-AM,770.0
2018-05-08 02-AM,767.32
2018-05-08 01-AM,768.61
2018-05-08 12-AM,759.97
2018-05-07 11-PM,752.42
2018-05-07 10-PM,740.49
2018-05-07 09-PM,750.27
2018-05-07 08-PM,759.0
2018-05-07 07-PM,755.89
2018-05-07 06-PM,743.0
2018-05-07 05-PM,736.15
2018-05-07 04-PM,732.35
2018-05-07 03-PM,726.0
2018-05-07 02-PM,714.15
2018-05-07 01-PM,707.98
2018-05-07 12-PM,728.8
2018-05-07 11-AM,732.0
2018-05-07 10-AM,720.69
2018-05-07 09-AM,696.19
2018-05-07 08-AM,736.5
2018-05-07 07-AM,734.1
2018-05-07 06-AM,752.01
2018-05-07 05-AM,754.05
2018-05-07 04-AM,749.0
2018-05-07 03-AM,754.0
2018-05-07 02-AM,748.49
2018-05-07 01-AM,760.22
2018-05-07 12-AM,774.32
2018-05-06 11-PM,784.28
2018-05-06 10-PM,782.0
2018-05-06 09-PM,779.74
2018-05-06 08-PM,772.75
2018-05-06 07-PM,776.69
2018-05-06 06-PM,778.01
2018-05-06 05-PM,783.01
2018-05-06 04-PM,782.52
2018-05-06 03-PM,771.01
2018-05-06 02-PM,773.82
2018-05-06 01-PM,773.13
2018-05-06 12-PM,767.9
2018-05-06 11-AM,766.1
2018-05-06 10-AM,775.35
2018-05-06 09-AM,772.88
2018-05-06 08-AM,770.17
2018-05-06 07-AM,791.0
2018-05-06 06-AM,791.47
2018-05-06 05-AM,801.21
2018-05-06 04-AM,810.08
2018-05-06 03-AM,818.09
2018-05-06 02-AM,825.15
2018-05-06 01-AM,828.0
2018-05-06 12-AM,821.1
2018-05-05 11-PM,812.0
2018-05-05 10-PM,808.13
2018-05-05 09-PM,803.28
2018-05-05 08-PM,797.21
2018-05-05 07-PM,806.0
2018-05-05 06-PM,808.34
2018-05-05 05-PM,805.0
2018-05-05 04-PM,817.72
2018-05-05 03-PM,816.0
2018-05-05 02-PM,820.2
2018-05-05 01-PM,812.99
2018-05-05 12-PM,818.51
2018-05-05 11-AM,811.8
2018-05-05 10-AM,814.0
2018-05-05 09-AM,806.46
2018-05-05 08-AM,807.7
2018-05-05 07-AM,802.39
2018-05-05 06-AM,799.0
2018-05-05 05-AM,807.0
2018-05-05 04-AM,809.76
2018-05-05 03-AM,801.01
2018-05-05 02-AM,798.0
2018-05-05 01-AM,793.5
2018-05-05 12-AM,791.54
2018-05-04 11-PM,783.01
2018-05-04 10-PM,788.1
2018-05-04 09-PM,786.4
2018-05-04 08-PM,783.5
2018-05-04 07-PM,779.8
2018-05-04 06-PM,774.46
2018-05-04 05-PM,774.51
2018-05-04 04-PM,776.0
2018-05-04 03-PM,771.8
2018-05-04 02-PM,794.01
2018-05-04 01-PM,792.83
2018-05-04 12-PM,794.57
2018-05-04 11-AM,796.26
2018-05-04 10-AM,791.0
2018-05-04 09-AM,790.76
2018-05-04 08-AM,797.96
2018-05-04 07-AM,778.47
2018-05-04 06-AM,776.13
2018-05-04 05-AM,770.0
2018-05-04 04-AM,775.0
2018-05-04 03-AM,767.0
2018-05-04 02-AM,773.4
2018-05-04 01-AM,774.0
2018-05-04 12-AM,761.51
2018-05-03 11-PM,775.51
2018-05-03 10-PM,779.8
2018-05-03 09-PM,762.87
2018-05-03 08-PM,754.04
2018-05-03 07-PM,758.82
2018-05-03 06-PM,758.0
2018-05-03 05-PM,766.99
2018-05-03 04-PM,765.0
2018-05-03 03-PM,741.99
2018-05-03 02-PM,743.97
2018-05-03 01-PM,753.01
2018-05-03 12-PM,736.3
2018-05-03 11-AM,718.48
2018-05-03 10-AM,722.65
2018-05-03 09-AM,714.54
2018-05-03 08-AM,713.41
2018-05-03 07-AM,720.0
2018-05-03 06-AM,716.0
2018-05-03 05-AM,709.58
2018-05-03 04-AM,719.5
2018-05-03 03-AM,713.28
2018-05-03 02-AM,707.0
2018-05-03 01-AM,692.13
2018-05-03 12-AM,685.19
2018-05-02 11-PM,685.02
2018-05-02 10-PM,689.8
2018-05-02 09-PM,684.89
2018-05-02 08-PM,679.99
2018-05-02 07-PM,675.3
2018-05-02 06-PM,676.01
2018-05-02 05-PM,676.59
2018-05-02 04-PM,678.01
2018-05-02 03-PM,680.11
2018-05-02 02-PM,673.41
2018-05-02 01-PM,676.0
2018-05-02 12-PM,670.08
2018-05-02 11-AM,679.98
2018-05-02 10-AM,681.73
2018-05-02 09-AM,678.0
2018-05-02 08-AM,679.24
2018-05-02 07-AM,681.7
2018-05-02 06-AM,683.21
2018-05-02 05-AM,677.45
2018-05-02 04-AM,675.87
2018-05-02 03-AM,672.0
2018-05-02 02-AM,669.75
2018-05-02 01-AM,671.69
2018-05-02 12-AM,669.81
2018-05-01 11-PM,670.75
2018-05-01 10-PM,670.08
2018-05-01 09-PM,669.2
2018-05-01 08-PM,662.13
2018-05-01 07-PM,660.42
2018-05-01 06-PM,659.33
2018-05-01 05-PM,657.96
2018-05-01 04-PM,653.99
2018-05-01 03-PM,647.01
2018-05-01 02-PM,644.0
2018-05-01 01-PM,646.9
2018-05-01 12-PM,650.97
2018-05-01 11-AM,657.9
2018-05-01 10-AM,665.04
2018-05-01 09-AM,666.78
2018-05-01 08-AM,670.44
2018-05-01 07-AM,659.96
2018-05-01 06-AM,658.0
2018-05-01 05-AM,651.73
2018-05-01 04-AM,653.03
2018-05-01 03-AM,638.48
2018-05-01 02-AM,649.02
2018-05-01 01-AM,647.38
2018-05-01 12-AM,632.99
2018-04-30 11-PM,669.81
2018-04-30 10-PM,663.8
2018-04-30 09-PM,669.11
2018-04-30 08-PM,670.95
2018-04-30 07-PM,676.99
2018-04-30 06-PM,680.0
2018-04-30 05-PM,679.76
2018-04-30 04-PM,677.17
2018-04-30 03-PM,680.16
2018-04-30 02-PM,678.02
2018-04-30 01-PM,683.16
2018-04-30 12-PM,686.0
2018-04-30 11-AM,684.88
2018-04-30 10-AM,687.54
2018-04-30 09-AM,685.54
2018-04-30 08-AM,684.0
2018-04-30 07-AM,676.89
2018-04-30 06-AM,682.1
2018-04-30 05-AM,684.99
2018-04-30 04-AM,678.5
2018-04-30 03-AM,677.49
2018-04-30 02-AM,690.99
2018-04-30 01-AM,690.17
2018-04-30 12-AM,691.69
2018-04-29 11-PM,687.51
2018-04-29 10-PM,687.51
2018-04-29 09-PM,681.2
2018-04-29 08-PM,678.1
2018-04-29 07-PM,678.02
2018-04-29 06-PM,679.0
2018-04-29 05-PM,679.15
2018-04-29 04-PM,675.55
2018-04-29 03-PM,680.01
2018-04-29 02-PM,678.0
2018-04-29 01-PM,681.52
2018-04-29 12-PM,673.98
2018-04-29 11-AM,675.06
2018-04-29 10-AM,672.8
2018-04-29 09-AM,681.4
2018-04-29 08-AM,674.05
2018-04-29 07-AM,689.71
2018-04-29 06-AM,692.5
2018-04-29 05-AM,690.5
2018-04-29 04-AM,692.5
2018-04-29 03-AM,692.87
2018-04-29 02-AM,694.37
2018-04-29 01-AM,694.0
2018-04-29 12-AM,687.49
2018-04-28 11-PM,682.0
2018-04-28 10-PM,685.9
2018-04-28 09-PM,676.27
2018-04-28 08-PM,683.11
2018-04-28 07-PM,686.67
2018-04-28 06-PM,688.3
2018-04-28 05-PM,680.72
2018-04-28 04-PM,681.11
2018-04-28 03-PM,686.33
2018-04-28 02-PM,683.9
2018-04-28 01-PM,690.0
2018-04-28 12-PM,689.55
2018-04-28 11-AM,677.22
2018-04-28 10-AM,681.92
2018-04-28 09-AM,679.96
2018-04-28 08-AM,673.0
2018-04-28 07-AM,669.41
2018-04-28 06-AM,670.55
2018-04-28 05-AM,667.2
2018-04-28 04-AM,663.99
2018-04-28 03-AM,665.96
2018-04-28 02-AM,657.45
2018-04-28 01-AM,665.9
2018-04-28 12-AM,655.28
2018-04-27 11-PM,642.77
2018-04-27 10-PM,653.32
2018-04-27 09-PM,646.0
2018-04-27 08-PM,647.94
2018-04-27 07-PM,658.01
2018-04-27 06-PM,673.81
2018-04-27 05-PM,679.1
2018-04-27 04-PM,677.45
2018-04-27 03-PM,671.55
2018-04-27 02-PM,680.0
2018-04-27 01-PM,672.76
2018-04-27 12-PM,680.51
2018-04-27 11-AM,680.72
2018-04-27 10-AM,680.75
2018-04-27 09-AM,676.0
2018-04-27 08-AM,662.0
2018-04-27 07-AM,657.0
2018-04-27 06-AM,656.72
2018-04-27 05-AM,649.9
2018-04-27 04-AM,654.97
2018-04-27 03-AM,648.77
2018-04-27 02-AM,659.55
2018-04-27 01-AM,660.0
2018-04-27 12-AM,656.74
2018-04-26 11-PM,661.13
2018-04-26 10-PM,661.04
2018-04-26 09-PM,647.06
2018-04-26 08-PM,647.39
2018-04-26 07-PM,628.98
2018-04-26 06-PM,630.51
2018-04-26 05-PM,632.2
2018-04-26 04-PM,635.91
2018-04-26 03-PM,627.98
2018-04-26 02-PM,628.55
2018-04-26 01-PM,631.11
2018-04-26 12-PM,636.4
2018-04-26 11-AM,632.0
2018-04-26 10-AM,630.02
2018-04-26 09-AM,619.73
2018-04-26 08-AM,621.71
2018-04-26 07-AM,632.16
2018-04-26 06-AM,620.48
2018-04-26 05-AM,632.0
2018-04-26 04-AM,630.5
2018-04-26 03-AM,616.27
2018-04-26 02-AM,621.99
2018-04-26 01-AM,611.99
2018-04-26 12-AM,612.58
2018-04-25 11-PM,617.49
2018-04-25 10-PM,622.11
2018-04-25 09-PM,647.47
2018-04-25 08-PM,636.87
2018-04-25 07-PM,629.0
2018-04-25 06-PM,630.14
2018-04-25 05-PM,634.68
2018-04-25 04-PM,616.68
2018-04-25 03-PM,618.99
2018-04-25 02-PM,598.4
2018-04-25 01-PM,615.06
2018-04-25 12-PM,628.2
2018-04-25 11-AM,628.83
2018-04-25 10-AM,620.49
2018-04-25 09-AM,637.44
2018-04-25 08-AM,636.99
2018-04-25 07-AM,660.0
2018-04-25 06-AM,660.0
2018-04-25 05-AM,655.99
2018-04-25 04-AM,638.25
2018-04-25 03-AM,656.11
2018-04-25 02-AM,693.42
2018-04-25 01-AM,694.56
2018-04-25 12-AM,684.01
2018-04-24 11-PM,703.38
2018-04-24 10-PM,703.29
2018-04-24 09-PM,704.56
2018-04-24 08-PM,705.88
2018-04-24 07-PM,708.99
2018-04-24 06-PM,708.0
2018-04-24 05-PM,709.0
2018-04-24 04-PM,699.0
2018-04-24 03-PM,700.0
2018-04-24 02-PM,699.06
2018-04-24 01-PM,694.51
2018-04-24 12-PM,700.98
2018-04-24 11-AM,687.98
2018-04-24 10-AM,688.3
2018-04-24 09-AM,683.09
2018-04-24 08-AM,681.0
2018-04-24 07-AM,678.25
2018-04-24 06-AM,677.35
2018-04-24 05-AM,683.51
2018-04-24 04-AM,681.0
2018-04-24 03-AM,669.24
2018-04-24 02-AM,667.0
2018-04-24 01-AM,669.99
2018-04-24 12-AM,661.19
2018-04-23 11-PM,642.85
2018-04-23 10-PM,641.23
2018-04-23 09-PM,639.99
2018-04-23 08-PM,639.75
2018-04-23 07-PM,637.22
2018-04-23 06-PM,640.0
2018-04-23 05-PM,636.44
2018-04-23 04-PM,643.01
2018-04-23 03-PM,644.3
2018-04-23 02-PM,644.25
2018-04-23 01-PM,646.0
2018-04-23 12-PM,644.46
2018-04-23 11-AM,636.01
2018-04-23 10-AM,635.32
2018-04-23 09-AM,635.93
2018-04-23 08-AM,637.09
2018-04-23 07-AM,638.99
2018-04-23 06-AM,637.9
2018-04-23 05-AM,634.0
2018-04-23 04-AM,632.68
2018-04-23 03-AM,635.53
2018-04-23 02-AM,632.16
2018-04-23 01-AM,630.57
2018-04-23 12-AM,627.5
2018-04-22 11-PM,621.0
2018-04-22 10-PM,630.93
2018-04-22 09-PM,637.55
2018-04-22 08-PM,640.7
2018-04-22 07-PM,636.97
2018-04-22 06-PM,641.99
2018-04-22 05-PM,641.99
2018-04-22 04-PM,635.0
2018-04-22 03-PM,634.47
2018-04-22 02-PM,637.0
2018-04-22 01-PM,626.16
2018-04-22 12-PM,620.3
2018-04-22 11-AM,626.0
2018-04-22 10-AM,623.5
2018-04-22 09-AM,618.7
2018-04-22 08-AM,622.99
2018-04-22 07-AM,611.83
2018-04-22 06-AM,610.74
2018-04-22 05-AM,606.31
2018-04-22 04-AM,605.27
2018-04-22 03-AM,600.87
2018-04-22 02-AM,602.13
2018-04-22 01-AM,595.99
2018-04-22 12-AM,595.66
2018-04-21 11-PM,605.16
2018-04-21 10-PM,603.25
2018-04-21 09-PM,603.51
2018-04-21 08-PM,605.43
2018-04-21 07-PM,609.01
2018-04-21 06-PM,608.97
2018-04-21 05-PM,604.15
2018-04-21 04-PM,602.56
2018-04-21 03-PM,609.3
2018-04-21 02-PM,597.46
2018-04-21 01-PM,594.36
2018-04-21 12-PM,595.7
2018-04-21 11-AM,587.28
2018-04-21 10-AM,585.25
2018-04-21 09-AM,589.44
2018-04-21 08-AM,603.0
2018-04-21 07-AM,614.46
2018-04-21 06-AM,619.5
2018-04-21 05-AM,610.31
2018-04-21 04-AM,610.0
2018-04-21 03-AM,608.0
2018-04-21 02-AM,610.5
2018-04-21 01-AM,606.0
2018-04-21 12-AM,611.98
2018-04-20 11-PM,617.17
2018-04-20 10-PM,615.0
2018-04-20 09-PM,597.36
2018-04-20 08-PM,592.9
2018-04-20 07-PM,593.56
2018-04-20 06-PM,593.03
2018-04-20 05-PM,589.0
2018-04-20 04-PM,589.32
2018-04-20 03-PM,585.03
2018-04-20 02-PM,589.0
2018-04-20 01-PM,584.5
2018-04-20 12-PM,590.78
2018-04-20 11-AM,590.46
2018-04-20 10-AM,584.81
2018-04-20 09-AM,571.8
2018-04-20 08-AM,571.0
2018-04-20 07-AM,569.99
2018-04-20 06-AM,571.5
2018-04-20 05-AM,564.24
2018-04-20 04-AM,562.03
2018-04-20 03-AM,573.35
2018-04-20 02-AM,570.61
2018-04-20 01-AM,584.68
2018-04-20 12-AM,578.63
2018-04-19 11-PM,567.29
2018-04-19 10-PM,560.38
2018-04-19 09-PM,561.33
2018-04-19 08-PM,553.25
2018-04-19 07-PM,557.11
2018-04-19 06-PM,557.45
2018-04-19 05-PM,560.0
2018-04-19 04-PM,554.3
2018-04-19 03-PM,546.74
2018-04-19 02-PM,546.01
2018-04-19 01-PM,545.78
2018-04-19 12-PM,543.0
2018-04-19 11-AM,535.97
2018-04-19 10-AM,535.08
2018-04-19 09-AM,534.68
2018-04-19 08-AM,531.39
2018-04-19 07-AM,532.07
2018-04-19 06-AM,532.92
2018-04-19 05-AM,532.1
2018-04-19 04-AM,534.99
2018-04-19 03-AM,535.98
2018-04-19 02-AM,536.99
2018-04-19 01-AM,530.0
2018-04-19 12-AM,525.47
2018-04-18 11-PM,525.89
2018-04-18 10-PM,522.42
2018-04-18 09-PM,524.35
2018-04-18 08-PM,522.0
2018-04-18 07-PM,515.83
2018-04-18 06-PM,515.09
2018-04-18 05-PM,514.34
2018-04-18 04-PM,515.34
2018-04-18 03-PM,509.25
2018-04-18 02-PM,508.38
2018-04-18 01-PM,514.9
2018-04-18 12-PM,516.85
2018-04-18 11-AM,515.74
2018-04-18 10-AM,513.67
2018-04-18 09-AM,513.52
2018-04-18 08-AM,513.55
2018-04-18 07-AM,514.94
2018-04-18 06-AM,514.78
2018-04-18 05-AM,507.78
2018-04-18 04-AM,506.0
2018-04-18 03-AM,506.83
2018-04-18 02-AM,504.96
2018-04-18 01-AM,506.61
2018-04-18 12-AM,504.47
2018-04-17 11-PM,502.42
2018-04-17 10-PM,503.72
2018-04-17 09-PM,505.9
2018-04-17 08-PM,502.99
2018-04-17 07-PM,503.68
2018-04-17 06-PM,506.71
2018-04-17 05-PM,515.75
2018-04-17 04-PM,515.08
2018-04-17 03-PM,513.36
2018-04-17 02-PM,514.7
2018-04-17 01-PM,514.48
2018-04-17 12-PM,515.03
2018-04-17 11-AM,517.14
2018-04-17 10-AM,515.9
2018-04-17 09-AM,518.78
2018-04-17 08-AM,517.2
2018-04-17 07-AM,514.0
2018-04-17 06-AM,507.42
2018-04-17 05-AM,505.99
2018-04-17 04-AM,506.57
2018-04-17 03-AM,507.0
2018-04-17 02-AM,506.59
2018-04-17 01-AM,508.0
2018-04-17 12-AM,508.97
2018-04-16 11-PM,511.28
2018-04-16 10-PM,506.63
2018-04-16 09-PM,505.5
2018-04-16 08-PM,501.78
2018-04-16 07-PM,504.01
2018-04-16 06-PM,504.0
2018-04-16 05-PM,508.5
2018-04-16 04-PM,502.2
2018-04-16 03-PM,504.0
2018-04-16 02-PM,503.01
2018-04-16 01-PM,502.71
2018-04-16 12-PM,502.51
2018-04-16 11-AM,512.13
2018-04-16 10-AM,511.46
2018-04-16 09-AM,513.9
2018-04-16 08-AM,516.78
2018-04-16 07-AM,514.58
2018-04-16 06-AM,511.05
2018-04-16 05-AM,506.87
2018-04-16 04-AM,514.27
2018-04-16 03-AM,517.08
2018-04-16 02-AM,513.01
2018-04-16 01-AM,525.59
2018-04-16 12-AM,533.9
2018-04-15 11-PM,533.74
2018-04-15 10-PM,528.9
2018-04-15 09-PM,523.6
2018-04-15 08-PM,525.07
2018-04-15 07-PM,525.0
2018-04-15 06-PM,526.7
2018-04-15 05-PM,527.94
2018-04-15 04-PM,523.71
2018-04-15 03-PM,521.55
2018-04-15 02-PM,528.51
2018-04-15 01-PM,528.42
2018-04-15 12-PM,524.57
2018-04-15 11-AM,521.7
2018-04-15 10-AM,512.58
2018-04-15 09-AM,512.75
2018-04-15 08-AM,511.49
2018-04-15 07-AM,509.57
2018-04-15 06-AM,512.6
2018-04-15 05-AM,515.96
2018-04-15 04-AM,513.95
2018-04-15 03-AM,511.59
2018-04-15 02-AM,512.26
2018-04-15 01-AM,518.21
2018-04-15 12-AM,509.14
2018-04-14 11-PM,502.4
2018-04-14 10-PM,507.42
2018-04-14 09-PM,506.05
2018-04-14 08-PM,507.53
2018-04-14 07-PM,505.04
2018-04-14 06-PM,502.0
2018-04-14 05-PM,497.51
2018-04-14 04-PM,498.65
2018-04-14 03-PM,494.2
2018-04-14 02-PM,492.0
2018-04-14 01-PM,494.85
2018-04-14 12-PM,489.39
2018-04-14 11-AM,496.91
2018-04-14 10-AM,493.48
2018-04-14 09-AM,505.79
2018-04-14 08-AM,508.65
2018-04-14 07-AM,512.0
2018-04-14 06-AM,503.19
2018-04-14 05-AM,499.46
2018-04-14 04-AM,499.02
2018-04-14 03-AM,508.68
2018-04-14 02-AM,509.47
2018-04-14 01-AM,507.95
2018-04-14 12-AM,493.96
2018-04-13 11-PM,495.22
2018-04-13 10-PM,495.1
2018-04-13 09-PM,489.28
2018-04-13 08-PM,492.86
2018-04-13 07-PM,510.12
2018-04-13 06-PM,516.47
2018-04-13 05-PM,514.5
2018-04-13 04-PM,519.43
2018-04-13 03-PM,517.6
2018-04-13 02-PM,513.43
2018-04-13 01-PM,518.49
2018-04-13 12-PM,527.54
2018-04-13 11-AM,518.0
2018-04-13 10-AM,513.5
2018-04-13 09-AM,509.63
2018-04-13 08-AM,520.96
2018-04-13 07-AM,509.93
2018-04-13 06-AM,492.84
2018-04-13 05-AM,485.63
2018-04-13 04-AM,485.67
2018-04-13 03-AM,489.64
2018-04-13 02-AM,492.63
2018-04-13 01-AM,483.99
2018-04-13 12-AM,490.89
2018-04-12 11-PM,493.41
2018-04-12 10-PM,492.08
2018-04-12 09-PM,485.69
2018-04-12 08-PM,467.1
2018-04-12 07-PM,463.13
2018-04-12 06-PM,458.77
2018-04-12 05-PM,462.52
2018-04-12 04-PM,456.44
2018-04-12 03-PM,464.97
2018-04-12 02-PM,467.0
2018-04-12 01-PM,463.6
2018-04-12 12-PM,462.16
2018-04-12 11-AM,461.92
2018-04-12 10-AM,433.34
2018-04-12 09-AM,424.01
2018-04-12 08-AM,423.18
2018-04-12 07-AM,421.74
2018-04-12 06-AM,417.85
2018-04-12 05-AM,433.1
2018-04-12 04-AM,434.65
2018-04-12 03-AM,435.99
2018-04-12 02-AM,436.0
2018-04-12 01-AM,432.5
2018-04-12 12-AM,433.0
2018-04-11 11-PM,430.81
2018-04-11 10-PM,423.1
2018-04-11 09-PM,421.74
2018-04-11 08-PM,421.0
2018-04-11 07-PM,423.04
2018-04-11 06-PM,422.09
2018-04-11 05-PM,421.46
2018-04-11 04-PM,420.67
2018-04-11 03-PM,420.55
2018-04-11 02-PM,422.84
2018-04-11 01-PM,420.37
2018-04-11 12-PM,416.0
2018-04-11 11-AM,416.2
2018-04-11 10-AM,414.16
2018-04-11 09-AM,417.66
2018-04-11 08-AM,417.48
2018-04-11 07-AM,416.84
2018-04-11 06-AM,417.61
2018-04-11 05-AM,419.32
2018-04-11 04-AM,415.16
2018-04-11 03-AM,412.8
2018-04-11 02-AM,415.71
2018-04-11 01-AM,416.0
2018-04-11 12-AM,418.08
2018-04-10 11-PM,415.45
2018-04-10 10-PM,411.08
2018-04-10 09-PM,413.0
2018-04-10 08-PM,411.52
2018-04-10 07-PM,412.17
2018-04-10 06-PM,411.75
2018-04-10 05-PM,412.15
2018-04-10 04-PM,407.67
2018-04-10 03-PM,406.51
2018-04-10 02-PM,400.0
2018-04-10 01-PM,399.11
2018-04-10 12-PM,397.1
2018-04-10 11-AM,396.16
2018-04-10 10-AM,394.18
2018-04-10 09-AM,397.01
2018-04-10 08-AM,395.9
2018-04-10 07-AM,396.79
2018-04-10 06-AM,395.59
2018-04-10 05-AM,400.84
2018-04-10 04-AM,400.96
2018-04-10 03-AM,399.96
2018-04-10 02-AM,397.03
2018-04-10 01-AM,397.29
2018-04-10 12-AM,397.8
2018-04-09 11-PM,398.8
2018-04-09 10-PM,392.45
2018-04-09 09-PM,395.58
2018-04-09 08-PM,390.11
2018-04-09 07-PM,395.3
2018-04-09 06-PM,400.43
2018-04-09 05-PM,398.5
2018-04-09 04-PM,397.0
2018-04-09 03-PM,397.76
2018-04-09 02-PM,394.24
2018-04-09 01-PM,393.4
2018-04-09 12-PM,394.48
2018-04-09 11-AM,395.16
2018-04-09 10-AM,402.75
2018-04-09 09-AM,420.78
2018-04-09 08-AM,429.99
2018-04-09 07-AM,418.94
2018-04-09 06-AM,411.89
